client,label_skew,homophily,largest_component_size,avg_degree,std_degree,loss,accuracy,client_id,num_samples,local_epochs,learning_rate,mu,fit_duration,num_params
client_1,0.001959292893321238,0.2149510389300215,1719,9.742873763816172,12.776832177451277,1.1877284049987793,0.24709302325581395,client_1,1375,3,0.01,0.01,0.32814621925354004,60037
client_5,0.028114737324186297,0.23918575063613232,259,3.034749034749035,2.9504840638694723,1.3310941457748413,0.28846153846153844,client_5,207,3,0.01,0.01,0.12903761863708496,60037
client_6,0.01762340716603209,0.2072892938496583,226,3.8849557522123894,4.551090917336759,1.3744300603866577,0.13043478260869565,client_6,180,3,0.01,0.01,0.26745057106018066,60037
client_0,0.0004642809963294617,0.21697154471544716,1745,6.766762177650429,8.092235912691233,1.0133869647979736,0.23782234957020057,client_0,1396,3,0.01,0.01,0.3479907512664795,60037
client_9,0.026344727349193575,0.2716049382716049,173,2.8092485549132946,2.1620815306451493,1.3920000791549683,0.2857142857142857,client_9,138,3,0.01,0.01,0.3522951602935791,60037
client_8,0.012947358321014013,0.19518072289156627,216,3.8425925925925926,3.772861270621084,1.3701326847076416,0.2727272727272727,client_8,172,3,0.01,0.01,0.3447117805480957,60037
client_2,0.005229368615893284,0.2245430809399478,1080,4.964814814814815,5.705639101651895,1.1403645277023315,0.25925925925925924,client_2,864,3,0.01,0.01,0.3666093349456787,60037
client_3,0.0018400351187469917,0.23822222222222222,850,2.6470588235294117,19.549036914657904,0.9763912558555603,0.3058823529411765,client_3,680,3,0.01,0.01,0.345989465713501,60037
client_4,0.008382720269687099,0.2275449101796407,461,3.6225596529284165,3.493509749223062,1.2172654867172241,0.1827956989247312,client_4,368,3,0.01,0.01,0.26721692085266113,60037
client_7,0.017463636203039083,0.2852852852852853,225,2.96,3.1627273743470905,1.3465620279312134,0.26666666666666666,client_7,180,3,0.01,0.01,0.35185790061950684,60037
